,,N,N,N,O,,,,,W_A_13,,W_A_140,,W_M_19,O,O,C,,,,Proj. Loc. (State):,,,,US,,,,State/Terrain,Contractor,WA,,Q3 2023 Model,
,,T,T,T,R,,,,,W_A_81,,W_A_51,,W_M_20,D,D,H,,,This Estimated is in,US Dollars Base,At an exchange rate of,,,,,,Manual,USA,Soils,"4 - Hard Clays/Sands, Glacial till",,Steep Hills,
,,1,2,3,Y,,,W_A_106,W_A_142,W_A_82,,,,W_M_21,E,E,K,,,,,,,,,,,QTY's,500,1.254302,"3 - Dense Sands/Clays, Weathered Shales",,TOTAL,
,,=,=,=,,,,,,,,,,W_M_22,=,=,=,=,,SOW ITEM DESCRIPTION,,,,,,,,NEER,UoM,,UNIT RATES,,EST. $'S,





,327-01-06.6307,327-,01-,06.6307,,,,,,,,,,W_M_455,Collection,6,6,06.6307,,Coll. Cable Splices: (1500)  (per location),,,,4000,C,,,126,Ea.,,9804.513325,,1235368.679009,
,,,,,,,,,,,,,,W_M_456,Collection,6,6,457,,COLLECTION CABLE TERMINATIONS W/MATERIALS,,,,,C,,,,,,,,,
,327-01-06.6401,327-,01-,06.6401,,,,,,,,,,W_M_457,Collection,6,6,06.6401,,Coll. Cable Terminations (1/0) at Substation (per location),,,,,C,,,0,Ea.,,5894.042693,,0,
,327-01-06.6402,327-,01-,06.6402,,,,,,,,,,W_M_458,Collection,6,6,06.6402,,Coll. Cable Terminations (4/0) at Substation (per location),,,,,C,,,0,Ea.,,6256.753012,,0,
,327-01-06.6403,327-,01-,06.6403,,,,,,,,,,W_M_459,Collection,6,6,06.6403,,Coll. Cable Terminations (500) at Substation (per location),,,,,C,,,0,Ea.,,6619.463332,,0,
,327-01-06.6404,327-,01-,06.6404,,,,,,,,,,W_M_460,Collection,6,6,06.6404,,Coll. Cable Terminations (750) at Substation (per location),,,,,C,,,0,Ea.,,6982.173651,,0,
,327-01-06.6405,327-,01-,06.6405,,,,,,,,,,W_M_461,Collection,6,6,06.6405,,Coll. Cable Terminations (1000) at Substation (per location),,,,,C,,,0,Ea.,,8637.039484,,0,
,327-01-06.6406,327-,01-,06.6406,,,,,,,,,,W_M_462,Collection,6,6,06.6406,,Coll. Cable Terminations (1250) at Substation (per location),,,,,C,,,3,Ea.,,8716.382367,,26149.1471,
,327-01-06.6407,327-,01-,06.6407,,,,,,,,,,W_M_463,Collection,6,6,06.6407,,Coll. Cable Terminations (1500) at Substation (per location),,,,,C,,,12,Ea.,,9079.092686,,108949.112236,
,,,,,,,,,,,,,,W_M_464,Collection,6,6,465,,COLLECTION CABLE GROUNDING/CROSSBOUNDING W/MATERIALS,,,,,C,,,,,,,,,
,327-01-06.6510,327-,01-,06.6510,,,,,,,,,,W_M_465,Collection,6,6,06.6510,,Bare Ground Cable in Trench,,7 Str No. 9 Copperweld,,,C,,,293454,Lf.,,0.377823,,110873.743869,
,327-01-06.6511,327-,01-,06.6511,,,,,,,,,,W_M_466,Collection,6,6,06.6511,,Cable Cross Bonding,, (HR Cable at 3000' Spacing),,,C,,,0,Ea.,,7556.464991,,0,
,327-01-06.6512,327-,01-,06.6512,,,,,,,,,,W_M_467,Collection,6,6,06.6512,,"Ground Points, Coll. Cable: (1/0)",,,,(1320 ft min. spacing),C,,,0,Ea.,No,1889.116248,,0,
,327-01-06.6513,327-,01-,06.6513,,,,,,,,,,W_M_468,Collection,6,6,06.6513,,"Ground Points, Coll. Cable: (4/0)",,,,(1320 ft min. spacing),C,,,0,Ea.,,1889.116248,,0,
,327-01-06.6514,327-,01-,06.6514,,,,,,,,,,W_M_469,Collection,6,6,06.6514,,"Ground Points, Coll. Cable: (500)",,,,(1320 ft min. spacing),C,,,0,Ea.,,1889.116248,,0,
,327-01-06.6515,327-,01-,06.6515,,,,,,,,,,W_M_470,Collection,6,6,06.6515,,"Ground Points, Coll. Cable: (750)",,,,(1320 ft min. spacing),C,,,0,Ea.,,1889.116248,,0,
,327-01-06.6516,327-,01-,06.6516,,,,,,,,,,W_M_471,Collection,6,6,06.6516,,"Ground Points, Coll. Cable: (1000)",,,,(1320 ft min. spacing),C,,,0,Ea.,,1889.116248,,0,
,327-01-06.6517,327-,01-,06.6517,,,,,,,,,,W_M_472,Collection,6,6,06.6517,,"Ground Points, Coll. Cable: (1250)",,,,(1320 ft min. spacing),C,,,0,Ea.,,1889.116248,,0,
,327-01-06.6518,327-,01-,06.6518,,,,,,,,,,W_M_473,Collection,6,6,06.6518,,"Ground Points, Coll. Cable: (1500)",,,,(1320 ft min. spacing),C,,,0,Ea.,,1889.116248,,0,
,,,,,,,,,,,,,,W_M_474,Collection,6,6,475,,OTHER ELECTRICAL,,,,,C,,,,,,,,,
,327-01-06.6601,327-,01-,06.6601,,,,,,,,,,W_M_475,Collection,6,6,06.6601,,Install Fault Detectors / Indicators:,,,,,C,,,139.98,Set,,755.646499,,105775.39694,
,327-01-06.6602,327-,01-,06.6602,,,,,,,,,,W_M_476,Collection,6,6,06.6602,,Install Surge/Lightning Arrestors: ,,,,"(Beginning of WTG Strings, J-Boxes & Grd X-formers)",C,,,63,Ea.,,377.82325,,23802.864721,
,,Header,,6.7,,,,,,,,,,W_M_477,OHCollection,6,6,6.7,,OVERHEAD COLLECTION INSTALLATION,,,,,C,,,,,,,,,
,,,,,,,,,,,,,,W_M_478,OHCollection,6,6,479,,,,,34.5 kV Overhead Collection / Home Run:,,C,,,,34.5 kV Only,,,,,
,327-01-06.7100,327-,01-,06.7100,,,,,,,,,,W_M_479,OHCollection,6,6,06.7100,,Installation of Overhead Collection Cable:,,,,Cable:,C,,,0,Lf.,,19.046845,,0,
,327-01-06.7200,327-,01-,06.7200,,,,,,,,,,W_M_480,OHCollection,6,6,06.7200,,Installation of Overhead Collection Structures:,,,,Structure:,C,,,0,Ea.,,10502.816594,,0,
,327-01-06.7300,327-,01-,06.7300,,,,,,,,,,W_M_481,OHCollection,6,6,06.7300,,Installation of Overhead Collection OPGW Cable: ,,,,OPGW:,C,,,0,Lf.,,2.146723,,0,
,327-01-06.7400,327-,01-,06.7400,,,,,,,,,,W_M_482,OHCollection,6,6,06.7400,,Installation of Overhead Collection Insulators,,,,Braced Insulators:,C,,,0,Ea.,,1530.184161,,0,
,327-01-06.7500,327-,01-,06.7500,,,,,,,,,,W_M_483,OHCollection,6,6,06.7500,,Installation of Overhead Collection U/G to A/G interfaces,,,,,C,,,0,Ea.,% Rock,9445.581238,,0,
,327-01-06.7999,327-,01-,06.7999,,,,,,,,,,W_M_484,OHCollection,6,6,06.7999,,Installation of Overhead Collection Other,,,,Foundation / Casing,C,,,0,Ea.,0.25,11831.97269,,0,
,,Header,,6.8,,,,,,,,,,W_M_485,OHCollection,6,6,6.8,,FIBER OPTIC WORK,,,,,C,,,,,,,,,
,327-01-06.8001,327-,01-,06.8001,,,,,,,,,,W_M_486,Collection,6,6,06.8001,,F.O. Cable Only - Installation,,,,Native Backfill W/Screening ,C,,,18020,Lf.,,7.556465,,136167.499133,
,327-01-06.8002,327-,01-,06.8002,,,,,,,,,,W_M_487,Collection,6,6,06.8002,,F.O. Cable Terminations and Testing (WTGs / Collection System),,,,,C,,,212,Ea.,,1133.469749,,240295.586705,
,327-01-06.8003,327-,01-,06.8003,,,,,,,,,,W_M_488,Collection,6,6,06.8003,,"F.O. Cable Terminations and Testing: (Substation, O&M Building and Others)",,,,,C,,,28,Ea.,,2644.762747,,74053.356909,
,327-01-06.8004,327-,01-,06.8004,,,,,,,,,,W_M_489,Collection,6,6,06.8004,,F.O. Cable Patch Panels/Splice Boxes:,,,,,C,,,37,Ea.,,3778.232495,,139794.602328,
,,Header,,6.9,,,,,,,,,,W_M_490,Collection,6,6,6.9,,COLL. & COMM. CROSSINGS,,,,,C,,,,,,,,,
,327-01-06.9001,327-,01-,06.9001,,,,,,,,,,W_M_491,Bores,6,6,06.9001,,Elec.: Horizonal Borings,,,,Percent Rock,C,,,23250,Lf.,2.15,327.28939,,7609478.315426,
,327-01-06.9002,327-,01-,06.9002,,,,,,,,,,W_M_492,Bores,6,6,06.9002,,Elec.: Horizonal Boring Pits,,,,Assume 1 pit per bore location,C,,,155,Ea.,,1133.469749,,175687.811034,
,327-01-06.9003,327-,01-,06.9003,,,,,,,,,,W_M_493,Drains,6,6,06.9003,,Elec.: Drainage Tile repair Work,,,,,C,,,2775.84,Ea.,State Multiplier,377.82325,,1048776.888993,
,327-01-06.9004,327-,01-,06.9004,,,,,,,,,,W_M_494,Drains,6,6,06.9004,,"Elec.: Overhead Crossing's - Highway's, Water, R.R. etc. ",,,,(150Lf. Per Incident),C,,,0,Lf.,,94.455812,,0,
,,,,,,,,,,,,,,W_M_495,,,-,496,,-,-,-,-,-,,,,-,-,,-,,-,
,,,,,,,,,,,,,,W_M_496,,,,497,,,,OH Collection $/Mile,,Borings %,,,,4.2000000000000003E-2,,,0,,40736173.056258,
,,,,,,,,,,,,,,W_M_497,,,,498,,,,UG Collection $/Mile,,,,,,,,,,,,
,,,,,,,W_A_106,,,,,,,W_M_498,,,,499,,,,,,,,,,500,HV VoLotage,,0,"Lf, HV Bus High",,
,,Header,,7.0,,,W_A_110,,,,,,,W_M_499,,,,7.0,,SUBSTATION MATERIAL ,,,,,,,,170,XFMR MVA,,227,"Lf, HV Bus Low",,
,,,,,,,W_A_108,,,,,,,W_M_500,,,,501,,,,,,,,,,Standard,Special SS,,,,,
,,Header,,7.1,,,,,,,,,,W_M_501,,7.1,7,7.1,,MAIN POWER TRANSFORMER,"Note: Add above 3,500 Ft",,add 5% to CY Equipment,,,,,,,LTC?,,,,
,541-01-07.1001,541-,01-,07.1001,,,W_A_109,,,,,,,W_M_502,Xfmr,7.1,7,07.1001,,"Main Transformer - Equipment, Shipping and Dress Out",,,,,US,,,2,Ea.,LTC,6677336.5575,,13354673.115,
,,Header,,7.2,,,,,,,,,,W_M_503,Special,7,7,7.2,,SPECIAL SUBSTATION COSTS,,,,,US,,,,,Size of Cap Banks in Mvars,,,,
,541-10-07.2001,541-,10-,07.2001,,,W_A_114,,W_A_115,,,,,W_M_504,Special,7,7,07.2001,,Shunt Capacitor Banks - HV,,,,HV,US,,,0,Ea.,0,150000,,0,
,541-10-07.2002,541-,10-,07.2002,,,,,,,,,,W_M_505,Special,7,7,07.2002,,Series Capacitor Banks - HV,,"""SPECIAL"" See Engineering",,HV,US,,,0,Ea.,0,187500,,0,
,541-10-07.2003,541-,10-,07.2003,,,W_A_114,,W_A_115,,,,,W_M_506,Special,7,7,07.2003,,Shunt Capacitor Banks - LV,,,,LV,US,,,1,Ea.,9,30000,,30000,
,541-10-07.2004,541-,10-,07.2004,,,,,,,,,,W_M_507,Special,7,7,07.2004,,Series Capacitor Banks - LV,,"""SPECIAL"" See Engineering",,LV,US,,,0,Ea.,0,37500,,0,
,541-10-07.2005,541-,10-,07.2005,,a,W_A_116,,W_A_117,,,,,W_M_508,Special,7,7,07.2005,,Reactor Banks,,Air Core <138kV,,LV,US,,,0,Ea.,0,0,,0,
,541-10-07.2006,541-,10-,07.2006,,,,,,,,,,W_M_509,Special,7,7,07.2006,,Harmonic Filters,,Not needed anymore!,,LV,US,,,0,Lot,0,0,,0,
,541-10-07.2007,541-,10-,07.2007,,,,,,,,,,W_M_510,Special,7,7,07.2007,,Wave Trap,,,,,US,,,0,Ea.,,32000,,0,
,541-10-07.2008,541-,10-,07.2008,,,,,W_A_113,,,,,W_M_511,Special,7,7,07.2008,,Line Trap - HV,,,,,US,,,0,Ea.,LV,40000,,0,
,541-10-07.2009,541-,10-,07.2009,,,,,,,,,,W_M_512,Special,7,7,07.2009,,Line Trap - LV,,,,,US,,,0,Ea.,,7000,,0,
,541-10-07.2010,541-,10-,07.2010,,,,,,,,,,W_M_513,Special,7,7,07.2010,,Line Tuner - HV,,,,,US,,,0,Ea.,,12000,,0,
,541-10-07.2011,541-,10-,07.2011,,,,,,,,,,W_M_514,Special,7,7,07.2011,,Line Tuner - LV,,,,,US,,,0,Ea.,,4000,,0,
,541-10-07.2012,541-,10-,07.2012,,,,,,,,,,W_M_515,Special,7,7,07.2012,,3-Phase Voltage Regulators,,,,,US,,,0,Ea.,,0,,0,
,541-10-07.2013,541-,10-,07.2013,,,,,,,,,,W_M_516,Special,7,7,07.2013,,Circuit Switcher - HV,,,,,US,,,0,Ea.,,0,,0,
,541-10-07.2014,541-,10-,07.2014,,,,,,,,,,W_M_517,Special,7,7,07.2014,,Circuit Switcher - LV,,,,,US,,,1,Ea.,,0,,0,
,541-10-07.2015,541-,10-,07.2015,,,,,,,,,,W_M_518,Special,7,7,07.2015,,Dynamic Volt-Amp Reactive (DVAR) Compensation,,"""SPECIAL"" See Engineering",,,US,,,0,Ea.,,0,,0,
,541-10-07.2016,541-,10-,07.2016,,,,,,,,,,W_M_519,Special,7,7,07.2016,,Static VAR Compensator (SVC),,"""SPECIAL"" See Engineering",,,US,,,0,Ea.,,0,,0,
,541-10-07.2017,541-,10-,07.2017,,,,,,,,,,W_M_520,Special,7,7,07.2017,,Synchronous Condenser,,"""SPECIAL"" See Engineering",,,US,,,0,Ea.,,0,,0,
,541-10-07.2018,541-,10-,07.2018,,,,,,,,,,W_M_521,Special,7,7,07.2018,,Static Synchronous Compensator (Statcom),,"""SPECIAL"" See Engineering",,,US,,,0,Ea.,,0,,0,
,541-10-07.2019,541-,10-,07.2019,,,,,,,,,,W_M_522,Special,7,7,07.2019,,Backup Power Supply / Generator,,,,LV,US,,,0,Ea.,,0,,0,
,,,,,,,,,,,,,,W_M_523,,,,524,,GROUNDING TRANSFORMERS,,,,,,,,,,,,,,
,541-10-07.2901,541-,10-,07.2901,,,,,,,,,,W_M_524,SubM,7,7,07.2901,,Grounding Transformers,,,,,US,,,3,Ea.,,23000,,69000,
,541-10-07.2902,541-,10-,07.2902,,,,,,,,,,W_M_525,SubM,7,7,07.2902,,Grounding Transformer Foundation/Support Fiberglass Box Pad,,,,,US,,,3,Ea.,,1350,,4050,
,,Header,,7.3,,,,,,,,,,W_M_526,SubM,7,7,7.3,,BREAKERS - HV/LV ,,,,,US,,,,,,,,,
,541-10-07.3001,541-,10-,07.3001,,a,W_A_111,,,,,,,W_M_527,SubM,7,7,07.3001,,Breakers - HV Type 1,,,,,US,,,2,Ea.,2,425000,,850000,
,541-10-07.3002,541-,10-,07.3002,,a,,,,,,,,W_M_528,Special,7,7,07.3002,,Breakers - HV Type 2,,Cap Bank breaker,or battery breaker,,US,,,0,Ea.,,637500,,0,
,541-10-07.3003,541-,10-,07.3003,,,,,,,,,,W_M_529,SubM,7,7,07.3003,,Breakers - LV Type 1,,34.5-2000A,,,US,,,3,Ea.,,45000,,135000,
,541-10-07.3004,541-,10-,07.3004,,,,,,,,,,W_M_530,SubM,7,7,07.3004,,Breakers - LV Type 2,,,,,US,,,1,Ea.,,45000,,45000,
,,Header,,7.4,,,,,,,,,,W_M_531,SubM,7,7,7.4,,SWITCHES - HV/LV,,,,,US,,,,,,,,,
,541-10-07.4001,541-,10-,07.4001,,a,,,,,,,,W_M_532,SubM,7,7,07.4001,,Disconnect Switches - HV Type 1,,,,,US,,,4,Ea.,,100845,,403380,
,541-10-07.4002,541-,10-,07.4002,,a,,,,,,,,W_M_533,SubM,7,7,07.4002,,Disconnect Switches - HV Type 2,,,,,US,,,0,Ea.,,81675,,0,
,541-10-07.4003,541-,10-,07.4003,,,,,,,,,,W_M_534,SubM,7,7,07.4003,,Disconnect Switches - LV Type 1,,,,,US,,,66,Ea.,,1500,,99000,
,541-10-07.4004,541-,10-,07.4004,,,,,,,,,,W_M_535,SubM,7,7,07.4004,,Disconnect Switches - LV Type 2,,,Switch 34.5kV,,US,,,0,Ea.,,9000,,0,
,541-10-07.4005,541-,10-,07.4005,,,,,,,,,,W_M_536,,7,7,07.4005,,Disconnect Switches - HV Type 3,,,,,,,,0,Ea.,,0,,0,
,541-10-07.4006,541-,10-,07.4006,,,,,,,,,,W_M_537,,7,7,07.4006,,Disconnect Switches - LV Type 3,,,,,,,,0,Ea.,,0,,0,
,,Header,,7.5,,,,,,,,,,W_M_538,SubM,7,7,7.5,,METERING UNITS,,,,,US,,,,,,,,,
,541-10-07.5001,541-,10-,07.5001,,a,,,,,,,,W_M_539,SubM,7,7,07.5001,,CVT Unit: - HV,Current Voltage Transformer,,,,US,,,6,Ea.,,21000,,126000,
,541-10-07.5002,541-,10-,07.5002,,,,,,,,,,W_M_540,SubM,7,7,07.5002,,CVT Unit: - LV,Current Voltage Transformer,,,,US,,,6,Ea.,,6000,,36000,
,541-10-07.5003,541-,10-,07.5003,,a,,,,,,,,W_M_541,SubM,7,7,07.5003,,CT Unit:,Current Metering Transformer,,Non Standard Equipment,,US,,,0,Ea.,,37500,,0,
,541-10-07.5004,541-,10-,07.5004,,a,,,,,,,,W_M_542,SubM,7,7,07.5004,,PT Unit:,Potential Metering Transformer,,Non Standard Equipment,,US,,,0,Ea.,,37500,,0,
,541-10-07.5005,541-,10-,07.5005,,a,,,,,,,,W_M_543,SubM,7,7,07.5005,,Combo CT/PT Unit:,CT/PT Combined Metering Unit,,Non Standard Equipment,,US,,,0,Ea.,,112500,,0,
,541-10-07.5006,541-,10-,07.5006,,a,,,,,,,,W_M_544,SubM,7,7,07.5006,,Revenue Meter,,,Non Standard Equipment,,US,,,0,Ea.,,112500,,0,
,,Header,,7.6,,,,,,,,,,W_M_545,SubM,7,7,7.6,,BALANCE OF EQUIPMENT,,,,,US,,,,,,,,,
,541-10-07.6001,541-,10-,07.6001,,,,,,,,,,W_M_546,SubM,7,7,07.6001,,Station Service Transformer,,,,,US,,,1,Ea.,,7200,,7200,
,541-10-07.6002,541-,10-,07.6002,,a,,,,,,,,W_M_547,SubM,7,7,07.6002,,Line Relay Panel,,,,,US,,,0,Ea.,,50000,,0,
,541-10-07.6003,541-,10-,07.6003,,a,,,,,,,,W_M_548,SubM,7,7,07.6003,,CCVT'S,(Coupled Capacitance Voltage X-Former's),,,,US,,,6,Ea.,,21000,,126000,
,541-10-07.6004,541-,10-,07.6004,,,,,,,,,,W_M_549,SubM,7,7,07.6004,,Neutral Reactor,34.5 kV Voltage,,,,US,,,2,Ea.,,16400,,32800,
,541-10-07.6005,541-,10-,07.6005,,a,,,,,,,,W_M_550,SubM,7,7,07.6005,,Surge Arrestor - HV,High Voltage,,,,US,,,9,Ea.,,16355,,147195,
,541-10-07.6006,541-,10-,07.6006,,,,,,,,,,W_M_551,SubM,7,7,07.6006,,Surge Arrestor - LV,34.5 kV Voltage,,,,US,,,9,Ea.,High Bay,585,,5265,
,541-10-07.6007,541-,10-,07.6007,,a,,,,,,,,W_M_552,SubM,7,7,07.6007,,"Busswork, Rigid, 3 - phase - HV",,,BusR,,US,,,260.375,Lf,33.375,180,,46867.5,
,541-10-07.6008,541-,10-,07.6008,,a,,,,,,,,W_M_553,SubM,7,7,07.6008,,"Busswork, Rigid, 3 - phase - LV",,,,,US,,,153,Lf,,96,,14688,
,541-10-07.6009,541-,10-,07.6009,,a,,,,,,,,W_M_554,SubM,7,7,07.6009,,"Busswork, Cable, 3 - phase - HV",,,,,US,,,136,Lf,,36,,4896,
,541-10-07.6010,541-,10-,07.6010,,a,,,,,,,,W_M_555,SubM,7,7,07.6010,,"Busswork, Cable, 3 - phase - LV",,,BusC,,US,,,80,Lf,,36,,2880,
,541-10-07.6011,541-,10-,07.6011,,a,,,,,,,,W_M_556,SubM,7,7,07.6011,,Insulators - HV,High Voltage,,,,US,,,12,Ea.,,2000,,24000,
,541-10-07.6012,541-,10-,07.6012,,,,,,,,,,W_M_557,SubM,7,7,07.6012,,Insulators - LV,34.5 kV Voltage,,Insulators,,US,,,30,Ea.,,200,,6000,
,541-10-07.6013,541-,10-,07.6013,,,,,,,,,,W_M_558,SubM,7,7,07.6013,,Control House,,,,,US,,,1,Ea.,Regular,592989.792382,,592989.792382,
,541-10-07.6014,541-,10-,07.6014,,,,,,,,,,W_M_559,SubM,7,7,07.6014,,Modular Substation,,,,,US,,,0,Ea.,,0,,0,
,541-10-07.6015,541-,10-,07.6015,,,,,,,,,,W_M_560,SubM,7,7,07.6015,,Switchgear Building,need to add manually add bulks,,,,US,,,0,Ea.,,0,,0,
,541-10-07.6016,541-,10-,07.6016,,,,,,,,,,W_M_561,SubM,7,7,07.6016,,Battery Vault,need to add manually add bulks,,,,US,,,0,Ea.,,0,,0,
,541-10-07.6017,541-,10-,07.6017,,,,,,,,,,W_M_562,SubM,7,7,07.6017,,Voltage Transformer,need to add manually add bulks,,,,US,,,0,Ea.,,0,,0,
,,Header,,7.7,,,,,,,,,,W_M_563,SubM,7,7,7.7,,SUBSTATION BULKS:,,,,,US,,,,,,,,,
,541-10-07.7001,541-,10-,07.7001,,,,,,,,,,W_M_564,SubM,7,7,07.7001,,Fiber Splice Box,,,,,US,,,1,Ea.,,14000,,14000,
,541-10-07.7002,541-,10-,07.7002,,,,,,,,,,W_M_565,SubM,7,7,07.7002,,Support Steel Structures,,,,,US,,,1,Lot,,532781.202897,,532781.202897,
,,,,,,,,,,,,,,W_M_566,SubM,7,7,567,,HV Side:,Quantities Displayed Below are per Each,,,Code:,US,,,"Steel,Lbs",Qty,"Conc,Cy","Conduit, Ft.",,,
,,,,,,,,,,,,,,W_M_567,SubM,,7,568,,Transformer,,,,xfmr,US,,,2500,2,92.210081,900,,,
,,,,,,,,,,,,,,W_M_568,SubM,,7,569,,Capacitor Banks-HV (Shunt),,,,CapBk,US,,,0,0,33.611111,850,,,
,,,,,,,,,,,,,,W_M_569,SubM,,7,570,,Circuit Breaker,,,,Cb,US,,,0,2,12.333333,500,,,
,,,,,,,,,,,,,,W_M_570,SubM,,7,571,,Switch Motor,,,,SWHV,US,,,7700,4,14.9226,500,,,
,,,,,,,,,,,,,,W_M_571,SubM,,7,572,,Current Voltage Transformer,,,,CVTHV,US,,,500,6,1.999861,150,,,
,,,,,,,,,,,,,,W_M_572,SubM,,7,573,,"Surge Arrestors, High Bay (1 per phase)",,,,SAHBHV,US,,,1200,4.5,5.701422,50,,,
,,,,,,,,,,,,,,W_M_573,SubM,,7,574,,"Surge Arrestors, Low Bay (1 per phase)",,,,SALBHV,US,,,510,4.5,1.999861,40,,,
,,,,,,,,,,,,,,W_M_574,SubM,,7,575,,"Takeoff Tower, H-Frame",,A-Frame Preferred,,TOH,US,,,38000,0,39.287278,300,,,
,,,,,,,,W_A_112,,,,,,W_M_575,SubM,,7,576,,"Takeoff Tower, A-Frame",,,,TOA,US,,,48000,1,16.557686,300,,,
,,,,,,,,,,,,,,W_M_576,SubM,,7,577,,Bus Supports. High (3 -phases),,,,BusH,US,,,4465.26843,1,7.358018,,,,
,,,,,,,,,,,,,,W_M_577,SubM,,7,578,,Bus Supports. Low (3-phases),,,,BusL,US,,,2713.048218,1,5.673971,,,,
,,,,,,,,,,,,,,W_M_578,SubM,,7,579,,Special Equipment,,,,,,,,,,,,,,
,,,,,,,,,,,,,,W_M_579,SubM,7,7,580,,LV Side:,Quantities reflect the number of breakers:,,,,US,,,"Steel,Lbs",Qty,"Conc,Cy","Conduit, Ft",,,
,,,,,,,,,,,,,,W_M_580,SubM,,7,581,,Capacitor Banks - Shunt - LV,,,,CapBk,US,,,0,0,9.166667,200,,,
,,,,,,,,,,,,,,W_M_581,SubM,,7,582,,Reactor Banks - LV (Shunt),,,,RtrBk,US,,,0,0,0,200,,,
,,,,,,,,,,,,,,W_M_582,SubM,,7,583,,Harmonic Filters - LV,,,,HarFl,US,,,0,0,0,200,,,
,,,,,,,,,,,,,,W_M_583,SubM,,7,584,,Special Other,,,,,US,,,0,0,0,0,,,
,,,,,,,,,,,,,,W_M_584,SubM,,7,585,,"Circuit Breaker,2000Amps-LV, Combination Switch&Feeder Riser",,,,CbSw,US,,,3626.666667,3,8.197346,433.333333,,,
,,,,,,,,,,,,,,W_M_585,SubM,,7,586,,"Circuit Breaker, Feeder Riser",,,,FR,US,,,700,3,,,,,
,,,,,,,,,,,,,,W_M_586,SubM,,7,587,,Circuit Breaker,,,,Cb,US,,,0,1,1.814815,130,,,
,,,,,,,,,,,,,,W_M_587,SubM,,7,588,,"Disconnect Switch 34.5kV, 3,000 Amp",,,,SW3,US,,,1400,0,2.363472,180,,,
,,,,,,,,,,,,,,W_M_588,SubM,,7,589,,Voltage Transformers,,,,VT,US,,,716.666667,6,1.393843,150,,,
,,,,,,,,,,,,,,W_M_589,SubM,,7,590,,Neutral Reactor,,,,NR,US,,,800,2,1.818056,200,,,
,,,,,,,,,,,,,,W_M_590,SubM,,7,591,,Surge Arrestor,34.5 kV Voltage,,,,US,,,0,9,0,0,,,
,,,,,,,,,,,,,,W_M_591,SubM,,7,592,,"Station Service Transformer 34.5kV, 50kVA",,,,,US,,,0,1,0,0,,,
,,,,,,,,,,,,,,W_M_592,SubM,,7,593,,"Bus Supports, High",,,BusSupt,BusH,US,,,1901,0,4.181528,,,,
,,,,,,,,,,,,,,W_M_593,SubM,,7,594,,"Bus Supports, Low",,,,BusL,US,,,1078,2,3.6652,,,,
,,,,,,,,,,,,,,W_M_594,SubM,,7,595,,Static Mast,,,,Mast,US,,,6375,2,5.585067,300,,,
,,,,,,,,,,,,,,W_M_595,SubM,,7,596,,Control House,,,,House,US,,,1400,1,13.473807,600,,,
,,,,,,,,,,,,,,W_M_596,,,7,597,,Special Equipment,,,,,,,,0,0,0,0,,,
,,,,,,,,,,,,,,W_M_597,SubM,,7,598,,Miscellaneous,,,,Misc.,US,,,387.961393,3,1.615708,155.184557,,,
,,,,,,,,,,,,,,W_M_598,SubM,,7,599,,Subtotal Bulks,,,,,US,,,138023.200828,,420.249328,10800.553672,,,
,,,,,,,,,,,,,,W_M_599,SubM,7,7,600,,Substation Size Adjustment:,,,,,US,,,,,,,,,
,,,,,,a,,,,,,,,W_M_600,SubM,,7,601,,Substation Length,,Added Size to Substation Below,,,US,,,20,Ft.,,,,,
,,,,,,a,,,,,,,,W_M_601,SubM,,7,602,,Substation Width,,Added Size to Substation Below,,,US,,,20,Ft.,,,,,
,541-10-07.7003,541-,10-,07.7003,,,,,,,,,,W_M_602,,7,7,07.7003,,"Take-off / Dead-end Structures, HV, A-Frame",,,"need to remove from bulks, if using",,US,,,0,Ea.,,0,,0,
,541-10-07.7004,541-,10-,07.7004,,,,,,,,,,W_M_603,,7,7,07.7004,,"Take-off / Dead-end Structures, HV, H-Frame",,,"need to remove from bulks, if using",,US,,,0,Ea.,,0,,0,
,541-10-07.7005,541-,10-,07.7005,,,,,,,,,,W_M_604,,7,7,07.7005,,"Take-off / Dead-end Structures, LV, A-Frame",,,"need to remove from bulks, if using",,US,,,0,Ea.,,0,,0,
,541-10-07.7006,541-,10-,07.7006,,,,,,,,,,W_M_605,,7,7,07.7006,,"Take-off / Dead-end Structures, LV, H-Frame",,,"need to remove from bulks, if using",,US,,,0,Ea.,,0,,0,
,541-10-07.7007,541-,10-,07.7007,,,,,,,,,,W_M_606,,7,7,07.7007,,"Shield Pole, HV",,,"need to remove from bulks, if using",,US,,,0,Ea.,,0,,0,
,541-10-07.7008,541-,10-,07.7008,,,,,,,,,,W_M_607,,7,7,07.7008,,"Shield Pole, LV",,,"need to remove from bulks, if using",,US,,,0,Ea.,,0,,0,
,,Header,,7.8,,,,,,,,,,W_M_608,SubM,7,7,7.8,,MISC. SUBSTATION COSTS,,,"need to remove from bulks, if using",,US,,,,,,,,,
,541-10-07.8001,541-,10-,07.8001,,,,,,,,,,W_M_609,SubM,7,7,07.8001,,Substation Special Protection Scheme (SPS):,,,,,US,,,0,Lot,,250000,,0,
,541-10-07.8002,541-,10-,07.8002,,,,,,,,,,W_M_610,SubM,7,7,07.8002,,Substation Construction Inspector (QA/QC):,,,,,C,,,4,Mo.,,12300,,49200,
