
,,,B_A_7,ASSUMP_UID_COLUMNS,,,,,,B_M_1,,,,,,,,,,,,,,Project Name:,,Red Pricing Project Name,,,,,,,BESSPower OMNI,,,,,,,BESSPower,,,,,,,Vulcan Solar,,,,,,,Vulcan Solar,,,,,,,Vulcan Solar,,,,,,,Vulcan Solar,,,,,,
,,,,,,,,,,B_M_60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,B_M_61,,,,,2,,"CIVIL ""ROAD"" WORK CONSTRUCTION",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-,-,,,,,,,,B_M_62,,,-,,-,,-,-,-,-,-,,,,,,-,,-,,-,,,-,,-,,-,,,-,,-,,-,,,-,,-,,-,,,-,,-,,-,,,-,,-,,-,,,-,,-,,-,
,503-01-00~~503-01-02.1001,503-01-02.1001,,,,,,,,B_M_63,Roads,2,2,,2.1,,MOB/DEMOB: FOR ROAD CONSTRUCTION,,,,,C,,,,0,Lt.,,23423.954769,,0,,0,Lt.,,23423.954769,,0,,0,Lt.,,15285.97249,,0,,0,Lt.,,13383.654836,,0,,0,Lt.,,13383.654836,,0,,0,Lt.,,13383.654836,,0,,0,Lt.,,13383.654836,,0,
,,,,,,,,,,B_M_64,Roads,2,2,,2.2,,NEW Bess ROAD - DESIGN / ENGR.,,,,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,503-01-00~~503-01-02.1001,503-01-02.1001,,,,,,,,B_M_65,Roads,2,2,,2.21,,Contractor's Road Design & Engr.:,,,EPC Contractor,,C,,,,0,Lt.,,62776.19878,,0,,0,Lt.,,62776.19878,,0,,0,Lt.,,39132.089574,,0,,0,Lt.,,817875.147022,,0,,0,Lt.,,98236.026496,,0,,0,Lt.,,397628.385175,,0,,0,Lt.,,817205.96428,,0,
,503-01-00~~503-01-02.1001,503-01-02.1001,,,,,,,,B_M_66,Roads,2,2,,2.22,,Final Road - As Builts,,,EPC Contractor,,C,,,,0,Lt.,,20847.319744,,0,,0,Lt.,,20847.319744,,0,,0,Lt.,,12993.076616,,0,,0,Lt.,,272625.049007,,0,,0,Lt.,,32789.954348,,0,,0,Lt.,,132498.182875,,0,,0,Lt.,,272357.375911,,0,
,,,,,,,,,,B_M_67,Roads,2,2,,2.3,,NEW ROAD - CONSTRUCTION,,,Bess Spacing,,C,,,,4272,,20,36,,,,4272,,20,36,,,,3892,,20,36,,,,27972,,20,36,,,,8988,,20,36,,,,19320,,20,36,,,,27944,,20,36,,,
,,,,,,,,,,B_M_68,Roads,2,2,,,,,New Road Material Haul Dist.:,On Site,Base (In.),Cap (in.),C,,,,,20 Ft wide with 4 inch Stone,,,,,,,20 Ft wide with 4 inch Stone,,,,,,,20 Ft wide with 4 inch Stone,,,,,,,20 Ft wide with 4 inch Stone,,,,,,,20 Ft wide with 4 inch Stone,,,,,,,20 Ft wide with 4 inch Stone,,,,,,,20 Ft wide with 4 inch Stone,,,,,
,503-01-00~~503-01-02.3101,503-01-02.3101,,,,,,,,B_M_69,Roads,2,2,,2.301,,Service Rds - BUILD NEW,,20,4,2,C,,,,85440,Sf.,,4.843301,,413811.641406,,85440,Sf.,,4.843301,,413811.641406,,77840,Sf.,,2.062563,,160549.884504,,559440,Sf.,,1.581141,,884553.272318,,179760,Sf.,,1.581141,,284225.82624,,386400,Sf.,,1.581141,,610952.71061,,558880,Sf.,,1.581141,,883667.833607,
,503-01-00~~503-01-02.3101,503-01-02.3101,,,,,,,,B_M_70,Roads,2,2,,2.302,,Service Rds - BUILD NEW (Other),,,,,C,,,,0,Sf.,,0,,0,,0,Sf.,,0,,0,,0,Sf.,,0,,0,,0,Sf.,,0,,0,,0,Sf.,,0,,0,,0,Sf.,,0,,0,,0,Sf.,,0,,0,
,503-01-00~~503-01-02.3101,503-01-02.3101,,,,,,,,B_M_71,Roads,2,2,,2.303,,Service Rds - BUILD NEW (Other),,,,,C,,,,0,Sf.,,0,,0,,0,Sf.,,0,,0,,0,Sf.,,0,,0,,0,Sf.,,0,,0,,0,Sf.,,0,,0,,0,Sf.,,0,,0,,0,Sf.,,0,,0,
,503-01-00~~503-01-02.3201,503-01-02.3201,,,,,,,,B_M_72,Roads,2,2,,2.31,,Service Rds - RESTORE,,20,Final Width (ft.),,C,,,,0,Sf.,,0,,0,,0,Sf.,,0,,0,,0,Sf.,,0,,0,,0,Sf.,,0,,0,,0,Sf.,,0,,0,,0,Sf.,,0,,0,,0,Sf.,,0,,0,
,,,,,,,,,,B_M_73,Roads,2,2,,2.321,,Access Rds,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,
,503-01-00~~503-01-02.3301,503-01-02.3301,,,,,,,,B_M_74,Roads,2,2,,2.322,,Access Rds - BUILD NEW,,24,4,2,C,,,,12000,Sf.,,4.843301,,58119.612557,,0,Sf.,,4.843301,,0,,0,Sf.,,2.062563,,0,,12000,Sf.,,1.581141,,18973.686665,,12000,Sf.,,1.581141,,18973.686665,,12000,Sf.,,1.581141,,18973.686665,,12000,Sf.,,1.581141,,18973.686665,
,503-01-00~~503-01-02.3401,503-01-02.3401,,,,,,,,B_M_75,Roads,2,2,,2.323,,Access Rds - UPGRADE,,24,4,2,C,,,,12000,Sf.,Paved Adder,3.864953,,46379.430442,,0,Sf.,Paved Adder,3.864953,,0,,0,Sf.,Paved Adder,2.522185,,0,,12000,Sf.,Paved Adder,2.208303,,26499.636575,,12000,Sf.,Paved Adder,2.208303,,26499.636575,,12000,Sf.,Paved Adder,2.208303,,26499.636575,,12000,Sf.,Paved Adder,2.208303,,26499.636575,
,503-01-00~~503-01-02.3601,503-01-02.3601,,,,,,,,B_M_76,Roads,2,2,,2.35,,"Rds - MAINTAIN (Gen. Rd Upkeep, Cleanup & Repair.)",,,,,C,,,,0,Mo.,No,35135.932153,,0,,0,Mo.,No,35135.932153,,0,,0,Mo.,No,22928.958735,,0,,0,Mo.,No,20075.482254,,0,,0,Mo.,No,20075.482254,,0,,0,Mo.,No,20075.482254,,0,,0,Mo.,No,20075.482254,,0,
,,,,,,,,,,B_M_77,Roads,2,2,,2.4,,NEW ROAD - ADDITIONAL MATERIAL & ADDERS,,,,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,503-01-00~~503-01-02.4001,503-01-02.4001,,,,,,,,B_M_78,Soils,2,2,,2.41,,Geo-Tech Fabric,,Percent of New Road Needing Fabric:,,,C,,,,0,Sy.,0,3.513593,,0,,0,Sy.,0,3.513593,,0,,0,Sy.,0,2.292896,,0,,0,Sy.,0,2.007548,,0,,0,Sy.,0,2.007548,,0,,0,Sy.,0,2.007548,,0,,0,Sy.,0,2.007548,,0,
,503-01-00~~503-01-02.4002,503-01-02.4002,,,,,,,,B_M_79,Soils,2,2,,2.42,,Soil Stabilize of Subgrade,,Perc't of New Rd. Needing Stabilization:,,,C,,,,0,Sy.,0,44.019234,,0,,0,Sy.,0,44.019234,,0,,0,Sy.,0,28.726012,,0,,0,Sy.,0,25.1511,,0,,0,Sy.,0,25.1511,,0,,0,Sy.,0,25.1511,,0,,0,Sy.,0,25.1511,,0,
,,,,,,,,,,B_M_80,Soils,2,2,,2.42,,,,Perc't of Cement Ratio,,,,,,,,Cement Ratio,0.25,,,,,,Cement Ratio,0.25,,,,,,Cement Ratio,0.25,,,,,,Cement Ratio,0.25,,,,,,Cement Ratio,0.25,,,,,,Cement Ratio,0.25,,,,,,Cement Ratio,0.25,,,,
,503-01-00~~503-01-02.4004,503-01-02.4004,,,,,,,,B_M_81,Soils,2,2,,2.43,,Road Blasting,,Percent of New Road to be Blasted in:,,,C,,,,,Cy.,0,23.423955,,0,,,Cy.,0,23.423955,,0,,,Cy.,0,15.285972,,0,,,Cy.,0,13.383655,,0,,,Cy.,0,13.383655,,0,,,Cy.,0,13.383655,,0,,,Cy.,0,13.383655,,0,
,,,,,,,,,,B_M_82,Soils,2,2,,,,,,,,Ft Avg Deep,C,,,,2,Ft Avg Deep,,,,,,2,Ft Avg Deep,,,,,,2,Ft Avg Deep,,,,,,2,Ft Avg Deep,,,,,,2,Ft Avg Deep,,,,,,2,Ft Avg Deep,,,,,,2,Ft Avg Deep,,,,,
,503-01-00~~503-01-02.4006,503-01-02.4006,,,,,,,,B_M_83,Soils,2,2,,2.44,,Compaction Testing,,Not Required,,,C,,,,,Ea.,No,1229.757625,,0,,,Ea.,No,1229.757625,,0,,,Ea.,No,802.513556,,0,,,Ea.,No,702.641879,,0,,,Ea.,No,702.641879,,0,,,Ea.,No,702.641879,,0,,,Ea.,No,702.641879,,0,
,503-01-00~~503-01-02.4007,503-01-02.4007,,,,,,,,B_M_84,Soils,2,2,,2.45,,"Cut, Fill, Grading.",,Percent of New Road needing Cut / Fill: ,,,C,,,,,Cy.,0,11.711977,,0,,,Cy.,0,11.711977,,0,,,Cy.,0,7.642986,,0,,,Cy.,0,6.691827,,0,,,Cy.,0,6.691827,,0,,,Cy.,0,6.691827,,0,,,Cy.,0,6.691827,,0,
,,,,,,,,,,B_M_85,Soils,2,2,,,,,,,,Ft Avg Deep,C,,,,1.5,Ft Avg Deep,,,,,,1.5,Ft Avg Deep,,,,,,1.5,Ft Avg Deep,,,,,,1.5,Ft Avg Deep,,,,,,1.5,Ft Avg Deep,,,,,,1.5,Ft Avg Deep,,,,,,1.5,Ft Avg Deep,,,,,
,,,,,,,,,,B_M_86,OffsiteRoads,2.5,2,,2.5,,OFFSITE ROAD DETAILS,,,,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,503-01-00~~503-01-02.5001,503-01-02.5001,,,,,,,,B_M_87,OffsiteRoads,2.5,2,,2.51,,"Offsite Rds - Maintain, Upkeep & Cleanup",,,,,C,,,,0,Mo.,,23423.954769,,0,,0,Mo.,,23423.954769,,0,,0,Mo.,,15285.97249,,0,,0,Mo.,,13383.654836,,0,,0,Mo.,,13383.654836,,0,,0,Mo.,,13383.654836,,0,,0,Mo.,,13383.654836,,0,
,503-01-00~~503-01-02.5002,503-01-02.5002,,,,,,,,B_M_88,OffsiteRoads,2.5,2,,2.52,,Offsite Roads Repairs - Asphalt:,,24 Ft. - Width ,,1 in. - Base,C,,,,0,Cy.,,281.087457,,0,,0,Cy.,,281.087457,,0,,0,Cy.,,183.43167,,0,,0,Cy.,,160.603858,,0,,0,Cy.,,160.603858,,0,,0,Cy.,,160.603858,,0,,0,Cy.,,160.603858,,0,
,503-01-00~~503-01-02.5003,503-01-02.5003,,,,,,,,B_M_89,OffsiteRoads,2.5,2,,2.53,,Offsite Roads Repairs - Chip Seal:,,24 Ft. - Width,,2 in. - Base,C,,,,0,Sf.,,0.468479,,0,,0,Sf.,,0.468479,,0,,0,Sf.,,0.305719,,0,,0,Sf.,,0.267673,,0,,0,Sf.,,0.267673,,0,,0,Sf.,,0.267673,,0,,0,Sf.,,0.267673,,0,
,503-01-00~~503-01-02.5004,503-01-02.5004,,,,,,,,B_M_90,OffsiteRoads,2.5,2,,2.54,,Offsite Roads Repairs - Gravel:,,24 Ft. - Width,,2 in. - Base,C,,,,0,Cy.,,65.587073,,0,,0,Cy.,,65.587073,,0,,0,Cy.,,42.800723,,0,,0,Cy.,,37.474234,,0,,0,Cy.,,37.474234,,0,,0,Cy.,,37.474234,,0,,0,Cy.,,37.474234,,0,
,503-01-00~~503-01-02.5005,503-01-02.5005,,,,,,,,B_M_91,OffsiteRoads,2.5,2,,2.55,,Offsite Roads Repairs - Dirt/Caliche:,,24 Ft. - Width,,2 in. - Base,C,,,,0,Cy.,,46.84791,,0,,0,Cy.,,46.84791,,0,,0,Cy.,,30.571945,,0,,0,Cy.,,26.76731,,0,,0,Cy.,,26.76731,,0,,0,Cy.,,26.76731,,0,,0,Cy.,,26.76731,,0,
,,,,,,,,,,B_M_92,Dust,2.7,2,,2.7,,GENERAL ROAD MISC.,,,,,C,,,,,,State Factor (Manual Overide Defaults,,,,,,,State Factor (Manual Overide Defaults,,,,,,,State Factor (Manual Overide Defaults,,,,,,,State Factor (Manual Overide Defaults,,,,,,,State Factor (Manual Overide Defaults,,,,,,,State Factor (Manual Overide Defaults,,,,,,,State Factor (Manual Overide Defaults,,,,
,503-01-00~~503-01-02.7001,503-01-02.7001,,,,,,,,B_M_93,Dust,2.7,2,,2.71,,General Dust Abatement,,,,,C,,,,1832.281853,Hr./Trk.,1,351.359322,,643789.308616,,1832.281853,Hr./Trk.,1,351.359322,,643789.308616,,1832.281853,Hr./Trk.,1,229.289587,,420123.149908,,3024.996644,Hr./Trk.,1,200.754823,,607282.6644,,2357.842917,Hr./Trk.,1,200.754823,,473348.336282,,2810.082009,Hr./Trk.,1,200.754823,,564137.515054,,3024.996644,Hr./Trk.,1,200.754823,,607282.6644,
,503-01-00~~503-01-02.7002,503-01-02.7001,,,,,,,,B_M_94,Dust,2.7,2,,2.72,,Special Dust Abatement,,Palliative to be used:,Calcium Chloride or equiv.,,C,,,,0,Sy.,0,0,,0,,0,Sy.,0,0,,0,,0,Sy.,0,0,,0,,0,Sy.,0,0,,0,,0,Sy.,0,0,,0,,0,Sy.,0,0,,0,,0,Sy.,0,0,,0,
,503-01-00~~503-01-02.7003,503-01-02.7001,,,,,,,,B_M_95,Water,2.7,2,,2.73,,"Water by Contractor for Dust Control & Compaction (Wells, Storage, Purchase)",,,,,C,,,,1,Lot,Yes,170665.2,,170665.2,,1,Lot,Yes,170665.2,,170665.2,,1,Lot,Yes,166781.51,,166781.51,,1,Lot,Yes,582243.4,,582243.4,,1,Lot,Yes,251108,,251108,,1,Lot,Yes,431949.7,,431949.7,,1,Lot,Yes,581835.9,,581835.9,
,,,,,,,,,,B_M_96,,,-,,-,,-,-,-,-,-,,,,,,-,,-,,-,,,-,,-,,-,,,-,,-,,-,,,-,,-,,-,,,-,,-,,-,,,-,,-,,-,,,-,,-,,-,
,,,,,,,,,,B_M_97,,,,,,,,,,,,,,,,,,,,,1332765.193021,,,,,,,1228266.150022,,,,,,,747454.544413,,,,,,,2119552.659958,,,,,,,1054155.485762,,,,,,,1652513.248904,,,,,,,2118259.721247,
,,,,,,,,,,B_M_98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,B_M_99,,,,,3,,"CIVIL ""OTHER"" WORK CONSTRUCTION",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,B_M_100,,,-,,-,,-,-,-,-,-,,,,,,-,,-,,-,,,-,,-,,-,,,-,,-,,-,,,-,,-,,-,,,-,,-,,-,,,-,,-,,-,,,-,,-,,-,
,,,,,,,,,,B_M_101,,,,,3.1,,"SITE CIVIL WORK (Surveying, Staking, Signs, Etc.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,503-02-00~~503-02-03.1003,503-02-03.1003,,,,,,,,B_M_102,Roads,3,3,,3.11,,Roads: Temporary Signs,,,,,C,,,,0,Lt.,,134763.071359,,0,,0,Lt.,,134763.071359,,0,,0,Lt.,,83194.223224,,0,,0,Lt.,,517672.702483,,0,,0,Lt.,,163128.550679,,0,,0,Lt.,,356754.382098,,0,,0,Lt.,,517236.395335,,0,
,503-02-00~~503-02-03.1003,503-02-03.1003,,,,,,,,B_M_103,Roads,3,3,,3.12,,Roads: Permanent Signs,,,,,C,,,,0,Lt.,,177237.822237,,0,,0,Lt.,,177237.822237,,0,,0,Lt.,,109725.018714,,0,,0,Lt.,,652109.748667,,0,,0,Lt.,,208929.558912,,0,,0,Lt.,,450961.848186,,0,,0,Lt.,,651564.364733,,0,
,503-02-00~~503-02-03.1003,504-04-14.2001,,,,,,,,B_M_104,Civil,3,3,,3.13,,Staking & Flagging,,"Bess Locations, Laydown area, Other",,,C,,,,1,Ea.,,2576.635025,,2576.635025,,1,Ea.,,2576.635025,,2576.635025,,1,Ea.,,1681.456974,,1681.456974,,1,Ea.,,1472.202032,,1472.202032,,1,Ea.,,1472.202032,,1472.202032,,1,Ea.,,1472.202032,,1472.202032,,1,Ea.,,1472.202032,,1472.202032,
,503-02-00~~503-02-03.1003,503-02-03.1003,,,,,,,,B_M_105,Civil,3,3,,3.14,,Mapping & Locating of Underground Lines/Utilities,,,,,C,,,,0,Lt.,,47304.256842,,0,,0,Lt.,,47304.256842,,0,,0,Lt.,,31307.812484,,0,,0,Lt.,,199784.807471,,0,,0,Lt.,,62601.339256,,0,,0,Lt.,,137520.818127,,0,,0,Lt.,,199615.987516,,0,
,,,,,,,,,,B_M_106,Civil,3,3,,3.3,,PROJECT FENCING/GATES/GUARDS,,,,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,503-02-00~~503-02-03.3001,503-02-03.3001,,,,,,,,B_M_107,Civil,3,3,,3.31,,Permanent - Fencing (Non-Chain Link),,5-Strane Barb Wire with 10' space T-Post Stake (No Chain-Link),,,C,,,,0,Lf.,,11.711977,,0,,0,Lf.,,11.711977,,0,,0,Lf.,,7.642986,,0,,0,Lf.,,6.691827,,0,,0,Lf.,,6.691827,,0,,0,Lf.,,6.691827,,0,,0,Lf.,,6.691827,,0,
,503-02-00~~503-02-03.3002,503-02-03.3002,,,,,,,,B_M_108,Civil,3,3,,3.32,,Permanent - Fencing (Chain Link),,Chain-Link or cyclone style fencing,,,C,,,,2482.275023,Lf.,,32.062794,,79588.672622,,2482.275023,Lf.,,32.062794,,79588.672622,,2274.542357,Lf.,,18.343167,,41722.310276,,14302.15716,Lf.,,16.060386,,229698.161799,,4809.915773,Lf.,,16.060386,,77249.102989,,9976.444291,Lf.,,16.060386,,160225.544258,,14288.187234,Lf.,,16.060386,,229473.799405,
,503-02-00~~503-02-03.3003,503-02-03.3003,,,,,,,,B_M_109,Civil,3,3,,3.33,,Temporary - Fencing,,"Excavation fencing, etc. Incld's Bare-wire repair, note hot wire if used",,,C,,,,0,Lf.,,7.027186,,0,,0,Lf.,,7.027186,,0,,0,Lf.,,4.585792,,0,,0,Lf.,,4.015096,,0,,0,Lf.,,4.015096,,0,,0,Lf.,,4.015096,,0,,0,Lf.,,4.015096,,0,
,503-02-00~~503-02-03.3004,503-02-03.3004,,,,,,,,B_M_110,Civil,3,3,,3.34,,Gates - Permanent,,36' Opening with two 18' swing Gates,,,C,,,,5,Ea.,,5343.798994,,26718.994972,,5,Ea.,,5343.798994,,26718.994972,,5,Ea.,,3057.194498,,15285.97249,,17,Ea.,,2676.730967,,45504.426442,,7,Ea.,,2676.730967,,18737.11677,,12,Ea.,,2676.730967,,32120.771606,,17,Ea.,,2676.730967,,45504.426442,
,503-02-00~~503-02-03.3008,503-02-03.3008,,,,,,,,B_M_111,Civil,3,3,,3.35,,Tortoise Fence,,"Based on State requirements, CA , NV, AZ, UT",,,C,,,,2482.275023,Lf.,Yes,16.396768,,40701.2885,,2482.275023,Lf.,Yes,16.396768,,40701.2885,,0,Lf.,No,10.700181,,0,,14302.15716,Lf.,Yes,9.368558,,133990.594383,,4809.915773,Lf.,Yes,9.368558,,45061.976743,,9976.444291,Lf.,Yes,9.368558,,93464.900817,,14288.187234,Lf.,Yes,9.368558,,133859.71632,
,526-03-00~~526-03-06.4004,526-03-06.4004,,,,,,,,B_M_112,Civil,3,3,,3.36,,Bollards,,"Pipe bollards, steel, concrete filled/painted, 8' L x 4' D hole, 8"" diam",,,C,,,,0,Ea.,,2518.075138,,0,,0,Ea.,,2518.075138,,0,,0,Ea.,,1643.242043,,0,,0,Ea.,,1438.742895,,0,,0,Ea.,,1438.742895,,0,,0,Ea.,,1438.742895,,0,,0,Ea.,,1438.742895,,0,
,,,,,,,,,,B_M_113,Civil,3,3,,3.4,,CROSSINGS,,,,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,503-02-00~~503-02-03.4101,503-02-03.4101,,,,,,,,B_M_114,Civil,3,3,,3.41,,Road: Pipeline Crossings,,100 FT by 40 Ft by 4 Ft thick,,,C,,,,0,Ea.,,31622.338938,,0,,0,Ea.,,31622.338938,,0,,0,Ea.,,20636.062861,,0,,0,Ea.,,18067.934028,,0,,0,Ea.,,18067.934028,,0,,0,Ea.,,18067.934028,,0,,0,Ea.,,18067.934028,,0,
,,,,,,,,,,B_M_115,Civil,3,3,,3.42,,Road: Temp. Drop Existing Utility Lines,,Temporary Crane Walk & Overhead Access,,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,503-02-00~~503-02-03.4107,503-02-03.4107,,,,,,,,B_M_116,Civil,3,3,,3.421,,Temp. Drop - Single Phase,,,,,C,,,,0,Ea.,,8198.384169,,0,,0,Ea.,,8198.384169,,0,,0,Ea.,,5350.090371,,0,,0,Ea.,,4684.279193,,0,,0,Ea.,,4684.279193,,0,,0,Ea.,,4684.279193,,0,,0,Ea.,,4684.279193,,0,
,503-02-00~~503-02-03.4108,503-02-03.4108,,,,,,,,B_M_117,Civil,3,3,,3.422,,Temp. Drop - Three Phase,,,,,C,,,,0,Ea.,,12883.175123,,0,,0,Ea.,,12883.175123,,0,,0,Ea.,,8407.284869,,0,,0,Ea.,,7361.01016,,0,,0,Ea.,,7361.01016,,0,,0,Ea.,,7361.01016,,0,,0,Ea.,,7361.01016,,0,
,,,,,,,,,,B_M_118,Civil,3,3,,3.43,,Road: Rework/Relocate/Bury Existing Utility Lines,,,Permanent Crane Walk & Overhead Access,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,503-02-00~~503-02-03.4109,503-02-03.4109,,,,,,,,B_M_119,Civil,3,3,,3.431,,Relocate or Bury - Single Phase,,,,,C,,,,0,Ea.,,23423.954769,,0,,0,Ea.,,23423.954769,,0,,0,Ea.,,15285.97249,,0,,0,Ea.,,13383.654836,,0,,0,Ea.,,13383.654836,,0,,0,Ea.,,13383.654836,,0,,0,Ea.,,13383.654836,,0,
,503-02-00~~503-02-03.4110,503-02-03.4110,,,,,,,,B_M_120,Civil,3,3,,3.432,,Relocate or Bury - Three Phase,,,,,C,,,,0,Ea.,,35135.932153,,0,,0,Ea.,,35135.932153,,0,,0,Ea.,,22928.958735,,0,,0,Ea.,,20075.482254,,0,,0,Ea.,,20075.482254,,0,,0,Ea.,,20075.482254,,0,,0,Ea.,,20075.482254,,0,
,503-02-00~~503-02-03.4102,503-02-03.4102,,,,,,,,B_M_121,Civil,3,3,,3.44,,"Road: Through Creek, Rivers or Wetlands",,,,,C,,,,0,Ea.,,42163.118584,,0,,0,Ea.,,42163.118584,,0,,0,Ea.,,27514.750482,,0,,0,Ea.,,24090.578705,,0,,0,Ea.,,24090.578705,,0,,0,Ea.,,24090.578705,,0,,0,Ea.,,24090.578705,,0,
,503-02-00~~503-02-03.4103,503-02-03.4103,,,,,,,,B_M_122,Civil,3,3,,3.45,,Road: Over R.R. Tracks,,"Build-up or Bridging over with plates, etc.",,,C,,,,0,Ea.,,92290.381789,,0,,0,Ea.,,92290.381789,,0,,0,Ea.,,60226.73161,,0,,0,Ea.,,52731.600053,,0,,0,Ea.,,52731.600053,,0,,0,Ea.,,52731.600053,,0,,0,Ea.,,52731.600053,,0,
,503-02-00~~503-02-03.4104,503-02-03.4104,,,,,,,,B_M_123,Civil,3,3,,3.46,,Road: Existing Bridges,,"Inspection, Reinforced?, Improved?",,,C,,,,0,Ea.,,263519.491148,,0,,0,Ea.,,263519.491148,,0,,0,Ea.,,171967.190511,,0,,0,Ea.,,150566.116904,,0,,0,Ea.,,150566.116904,,0,,0,Ea.,,150566.116904,,0,,0,Ea.,,150566.116904,,0,
,503-02-00~~503-02-03.4105,503-02-03.4105,,,,,,,,B_M_124,Civil,3,3,,3.47,,Road: New Road Culverts,,,,"Assumed Culvert 30"" Dia.& Smaller -Mat'l:",C,,,,0,Lf.,,72.61426,,0,,0,Lf.,,72.61426,,0,,0,Lf.,,47.386515,,0,,0,Lf.,,41.48933,,0,,0,Lf.,,41.48933,,0,,0,Lf.,,41.48933,,0,,0,Lf.,,41.48933,,0,
,503-02-00~~503-02-03.4106,503-02-03.4105,,,,,,,,B_M_125,Civil,3,3,,3.48,,Road: New Road Culverts,,,,"Assumed Culvert 36"" Dia. & Larger -Mat'l:",C,,,,0,Lf.,,187.391638,,0,,0,Lf.,,187.391638,,0,,0,Lf.,,122.28778,,0,,0,Lf.,,107.069239,,0,,0,Lf.,,107.069239,,0,,0,Lf.,,107.069239,,0,,0,Lf.,,107.069239,,0,
,,,,,,,,,,B_M_126,Civil,3,3,,3.5,,SITE AREAS (Setup & Restoration),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,B_M_127,Civil,3,3,,3.51,,CLEAR/LEVEL/PREP/SETUP THE AREAS FOR:,,,,,,,,,,"Gravel Thickness in ""Inches"" Input",,,,,,,"Gravel Thickness in ""Inches"" Input",,,,,,,"Gravel Thickness in ""Inches"" Input",,,,,,,"Gravel Thickness in ""Inches"" Input",,,,,,,"Gravel Thickness in ""Inches"" Input",,,,,,,"Gravel Thickness in ""Inches"" Input",,,,,,,"Gravel Thickness in ""Inches"" Input",,,,,
,503-02-00~~503-02-03.5101,503-02-03.5101,,,,,,,,B_M_128,Civil,3,3,,3.511,,,Construction Trailers:,Ac.       With,Varies,in. of Gravel,C,,,,0,Ac.,6,71802.229351,,0,,0,Ac.,6,71802.229351,,0,,0,Ac.,6,46856.601005,,0,,0,Ac.,6,41025.36329,,0,,0,Ac.,6,41025.36329,,0,,0,Ac.,6,41025.36329,,0,,0,Ac.,6,41025.36329,,0,
,503-02-00~~503-02-03.5101,503-02-03.5101,,,,,,,,B_M_129,Civil,3,3,,3.512,,,Storage Containers:,Ac.       With,Varies,in. of Gravel,C,,,,0,Ac.,6,71802.229351,,0,,0,Ac.,6,71802.229351,,0,,0,Ac.,6,46856.601005,,0,,0,Ac.,6,41025.36329,,0,,0,Ac.,6,41025.36329,,0,,0,Ac.,6,41025.36329,,0,,0,Ac.,6,41025.36329,,0,
,503-02-00~~503-02-03.5101,503-02-03.5101,,,,,,,,B_M_130,Civil,3,3,,3.513,,,Parking Lot:,Ac.       With,Varies,in. of Gravel,C,,,,0,Ac.,6,71802.229351,,0,,0,Ac.,6,71802.229351,,0,,0,Ac.,6,46856.601005,,0,,0,Ac.,6,41025.36329,,0,,0,Ac.,6,41025.36329,,0,,0,Ac.,6,41025.36329,,0,,0,Ac.,6,41025.36329,,0,
,503-02-00~~503-02-03.5101,503-02-03.5101,,,,,,,,B_M_131,Civil,3,3,,3.514,,,Laydown Area:,Ac.       With,Varies,in. of Gravel,C,,,,1,Ac.,6,71802.229351,,71802.229351,,1,Ac.,6,71802.229351,,71802.229351,,0,Ac.,6,46856.601005,,0,,6,Ac.,6,41025.36329,,246152.179742,,2,Ac.,6,41025.36329,,82050.726581,,4,Ac.,6,41025.36329,,164101.453161,,6,Ac.,6,41025.36329,,246152.179742,
,,,,,,,,,,B_M_132,Civil,3,3,,3.52,,SETUP/PREP THE AREAS FOR:,,,,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
